123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12666,-2,3001,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12667,-2,3002,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12668,-2,3003,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12671,-2,3004,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12675,-2,3005,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12677,-2,3006,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12679,-2,3007,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12681,-2,3008,7,35
123592,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12682,62,3009,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12688,-2,3010,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12694,-2,3011,7,35
123585,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12696,90,3012,7,35
123585,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12697,75,3013,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12698,-2,3014,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12710,-2,3015,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12711,-2,3016,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12731,-2,3017,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12736,-2,3018,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12737,-2,3019,7,35
123587,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12738,68,3020,7,35
123588,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12739,67,3021,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12742,-2,3022,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12743,-2,3023,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12745,-2,3024,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12746,-2,3025,7,35
123590,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12747,87,3026,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12748,-2,3027,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12749,-2,3028,7,35
123587,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12750,75,3029,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12751,-2,3030,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12756,-2,3031,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12760,-2,3032,7,35
123590,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12767,66,3033,7,35
123592,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12768,64,3034,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12769,-2,3035,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12771,-2,3036,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12776,-2,3037,7,35
123590,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12777,75,3038,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12780,-2,3039,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12782,-2,3040,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12784,-2,3041,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12785,-2,3042,7,35
123590,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12790,63,3043,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12791,-2,3044,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12794,-2,3045,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12795,-2,3046,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12797,-2,3047,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12800,-2,3048,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12802,-2,3049,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12803,-2,3050,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12805,-2,3051,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12811,-2,3052,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12812,-2,3053,7,35
123586,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12813,83,3054,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12814,-2,3055,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12817,-2,3056,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12820,-2,3057,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12829,-2,3058,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12830,-2,3059,7,35
123588,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12831,71,3060,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12832,-2,3061,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12834,-2,3062,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12837,-2,3063,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12840,-2,3064,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12841,-2,3065,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12844,-2,3066,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12846,-2,3067,7,35
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12847,-2,3068,7,35
